filename,baseline.pred,"improved.pred(0 for dog, 1 for chicken)"
image_1008,,1
image_1009,,1
image_1010,,1
image_1011,,1
image_1012,,1
image_1013,,1
image_1014,,1
image_1015,,1
image_1016,,0
image_1017,,1
image_1018,,1
image_1019,,1
image_1020,,0
image_1021,,1
image_1022,,0
image_1023,,1
image_1024,,0
image_1025,,0
image_1026,,0
image_1027,,1
image_1028,,0
image_1029,,1
image_1030,,1
image_1031,,1
image_1032,,1
image_1033,,1
image_1034,,1
image_1035,,0
image_1036,,0
image_1037,,1
image_1038,,1
image_1039,,0
image_1040,,0
image_1041,,0
image_1042,,0
image_1043,,1
image_1044,,1
image_1045,,1
image_1046,,0
image_1047,,1
image_1048,,0
image_1049,,1
image_1050,,1
image_1051,,0
image_1052,,1
image_1053,,1
image_1054,,0
image_1055,,1
image_1056,,1
image_1057,,1
image_1058,,0
image_1059,,1
image_1060,,1
image_1061,,1
image_1062,,1
image_1063,,0
image_1064,,0
image_1065,,0
image_1066,,1
image_1067,,0
image_1068,,1
image_1069,,0
image_1070,,1
image_1071,,1
image_1072,,0
image_1073,,1
image_1074,,0
image_1075,,0
image_1076,,0
image_1077,,0
image_1078,,0
image_1079,,1
image_1080,,1
image_1081,,0
image_1082,,1
image_1083,,0
image_1084,,0
image_1085,,1
image_1086,,0
image_1087,,0
image_1088,,0
image_1089,,1
image_1090,,1
image_1091,,1
image_1092,,0
image_1093,,1
image_1094,,1
image_1095,,0
image_1096,,0
image_1097,,1
image_1098,,1
image_1099,,0
image_1100,,0
image_1101,,1
image_1102,,1
image_1103,,1
image_1104,,1
image_1105,,0
image_1106,,0
image_1107,,0
image_1108,,0
image_1109,,1
image_1110,,0
image_1111,,1
image_1112,,1
image_1113,,1
image_1114,,1
image_1115,,0
image_1116,,1
image_1117,,0
image_1118,,1
image_1119,,0
image_1120,,0
image_1121,,1
image_1122,,0
image_1123,,1
image_1124,,0
image_1125,,1
image_1126,,1
image_1127,,0
image_1128,,1
image_1129,,0
image_1130,,1
image_1131,,0
image_1132,,1
image_1133,,1
image_1134,,1
image_1135,,0
image_1136,,0
image_1137,,1
image_1138,,1
image_1139,,0
image_1140,,1
image_1141,,1
image_1142,,1
image_1143,,1
image_1144,,1
image_1145,,0
image_1146,,1
image_1147,,1
image_1148,,0
image_1149,,1
image_1150,,1
image_1151,,0
image_1152,,0
image_1153,,0
image_1154,,0
image_1155,,0
image_1156,,1
image_1157,,0
image_1158,,1
image_1159,,1
image_1160,,1
image_1161,,0
image_1162,,0
image_1163,,1
image_1164,,0
image_1165,,0
image_1166,,0
image_1167,,0
image_1168,,0
image_1169,,1
image_1170,,0
image_1171,,0
image_1172,,0
image_1173,,0
image_1174,,0
image_1175,,1
image_1176,,0
image_1177,,0
image_1178,,1
image_1179,,1
image_1180,,0
image_1181,,0
image_1182,,0
image_1183,,1
image_1184,,1
image_1185,,0
image_1186,,0
image_1187,,0
image_1188,,1
image_1189,,1
image_1190,,0
image_1191,,1
image_1192,,1
image_1193,,0
image_1194,,1
image_1195,,1
image_1196,,0
image_1197,,1
image_1198,,1
image_1199,,0
image_1200,,0
image_1201,,0
image_1202,,0
image_1203,,0
image_1204,,1
image_1205,,1
image_1206,,1
image_1207,,0
image_1208,,1
image_1209,,0
image_1210,,0
image_1211,,1
image_1212,,1
image_1213,,0
image_1214,,0
image_1215,,0
image_1216,,1
image_1217,,0
image_1218,,0
image_1219,,0
image_1220,,0
image_1221,,0
image_1222,,0
image_1223,,1
image_1224,,0
image_1225,,1
image_1226,,0
image_1227,,1
image_1228,,0
image_1229,,0
image_1230,,0
image_1231,,1
image_1232,,1
image_1233,,0
image_1234,,0
image_1235,,1
image_1236,,0
image_1237,,0
image_1238,,0
image_1239,,1
image_1240,,0
image_1241,,0
image_1242,,0
image_1243,,1
image_1244,,0
image_1245,,0
image_1246,,0
image_1247,,1
image_1248,,1
image_1249,,1
image_1250,,1
image_1251,,0
image_1252,,0
image_1253,,0
image_1254,,0
image_1255,,1
image_1256,,1
image_1257,,0
image_1258,,1
image_1259,,0
image_1260,,0
image_1261,,0
image_1262,,1
image_1263,,1
image_1264,,0
image_1265,,1
image_1266,,0
image_1267,,1
image_1268,,0
image_1269,,1
image_1270,,1
image_1271,,0
image_1272,,0
image_1273,,1
image_1274,,0
image_1275,,1
image_1276,,0
image_1277,,1
image_1278,,0
image_1279,,1
image_1280,,0
image_1281,,0
image_1282,,1
image_1283,,0
image_1284,,0
image_1285,,0
image_1286,,0
image_1287,,0
image_1288,,1
image_1289,,0
image_1290,,0
image_1291,,0
image_1292,,1
image_1293,,1
image_1294,,1
image_1295,,1
image_1296,,0
image_1297,,0
image_1298,,0
image_1299,,1
image_1300,,1
image_1301,,1
image_1302,,0
image_1303,,1
image_1304,,1
image_1305,,1
image_1306,,0
image_1307,,0
image_1308,,0
image_1309,,1
image_1310,,0
image_1311,,0
image_1312,,0
image_1313,,0
image_1314,,0
image_1315,,0
image_1316,,1
image_1317,,1
image_1318,,1
image_1319,,0
image_1320,,0
image_1321,,1
image_1322,,0
image_1323,,1
image_1324,,0
image_1325,,0
image_1326,,0
image_1327,,0
image_1328,,0
image_1329,,1
image_1330,,0
image_1331,,0
image_1332,,1
image_1333,,0
image_1334,,0
image_1335,,0
image_1336,,1
image_1337,,1
image_1338,,0
image_1339,,1
image_1340,,0
image_1341,,1
image_1342,,0
image_1343,,0
image_1344,,0
image_1345,,0
image_1346,,0
image_1347,,1
image_1348,,0
image_1349,,1
image_1350,,1
image_1351,,0
image_1352,,1
image_1353,,1
image_1354,,0
image_1355,,1
image_1356,,0
image_1357,,1
image_1358,,0
image_1359,,0
image_1360,,0
image_1361,,0
image_1362,,1
image_1363,,0
image_1364,,1
image_1365,,0
image_1366,,1
image_1367,,1
image_1368,,0
image_1369,,0
image_1370,,0
image_1371,,1
image_1372,,1
image_1373,,1
image_1374,,0
image_1375,,0
image_1376,,1
image_1377,,1
image_1378,,1
image_1379,,0
image_1380,,0
image_1381,,0
image_1382,,0
image_1383,,1
image_1384,,1
image_1385,,0
image_1386,,0
image_1387,,1
image_1388,,1
image_1389,,1
image_1390,,0
image_1391,,1
image_1392,,0
image_1393,,1
image_1394,,0
image_1395,,1
image_1396,,1
image_1397,,1
image_1398,,0
image_1399,,0
image_1400,,0
image_1401,,0
image_1402,,0
image_1403,,0
image_1404,,1
image_1405,,0
image_1406,,1
image_1407,,1
image_1408,,1
image_1409,,1
image_1410,,1
image_1411,,1
image_1412,,0
image_1413,,0
image_1414,,0
image_1415,,1
image_1416,,1
image_1417,,0
image_1418,,1
image_1419,,1
image_1420,,0
image_1421,,0
image_1422,,0
image_1423,,1
image_1424,,0
image_1425,,0
image_1426,,0
image_1427,,1
image_1428,,0
image_1429,,1
image_1430,,1
image_1431,,1
image_1432,,0
image_1433,,1
image_1434,,0
image_1435,,0
image_1436,,1
image_1437,,1
image_1438,,0
image_1439,,1
image_1440,,1
image_1441,,0
image_1442,,0
image_1443,,1
image_1444,,0
image_1445,,0
image_1446,,0
image_1447,,1
image_1448,,0
image_1449,,0
image_1450,,1
image_1451,,1
image_1452,,1
image_1453,,0
image_1454,,1
image_1455,,0
image_1456,,1
image_1457,,1
image_1458,,0
image_1459,,1
image_1460,,1
image_1461,,0
image_1462,,0
image_1463,,1
image_1464,,0
image_1465,,0
image_1466,,1
image_1467,,0
image_1468,,1
image_1469,,0
image_1470,,0
image_1471,,1
image_1472,,0
image_1473,,0
image_1474,,1
image_1475,,0
image_1476,,1
image_1477,,1
image_1478,,1
image_1479,,1
image_1480,,0
image_1481,,0
image_1482,,0
image_1483,,1
image_1484,,1
image_1485,,0
image_1486,,0
image_1487,,1
image_1488,,0
image_1489,,0
image_1490,,0
image_1491,,1
image_1492,,0
image_1493,,1
image_1494,,0
image_1495,,1
image_1496,,1
image_1497,,0
image_1498,,1
image_1499,,1
image_1500,,1
image_1501,,0
image_1502,,1
image_1503,,0
image_1504,,0
image_1505,,1
image_1506,,1
image_1507,,1
image_1508,,1
image_1509,,1
image_1510,,1
image_1511,,0
image_1512,,1
image_1513,,0
image_1514,,0
image_1515,,1
image_1516,,1
image_1517,,1
image_1518,,1
image_1519,,0
image_1520,,1
image_1521,,1
image_1522,,1
image_1523,,0
image_1524,,0
image_1525,,1
image_1526,,1
image_1527,,1
image_1528,,1
image_1529,,1
image_1530,,1
image_1531,,0
image_1532,,1
image_1533,,0
image_1534,,1
image_1535,,1
image_1536,,0
image_1537,,1
image_1538,,0
image_1539,,1
image_1540,,1
image_1541,,1
image_1542,,0
image_1543,,1
image_1544,,0
image_1545,,1
image_1546,,1
image_1547,,0
image_1548,,0
image_1549,,0
image_1550,,1
image_1551,,1
image_1552,,1
image_1553,,0
image_1554,,1
image_1555,,1
image_1556,,0
image_1557,,0
image_1558,,0
image_1559,,1
image_1560,,0
image_1561,,1
image_1562,,0
image_1563,,0
image_1564,,1
image_1565,,0
image_1566,,0
image_1567,,1
image_1568,,0
image_1569,,0
image_1570,,0
image_1571,,0
image_1572,,1
image_1573,,1
image_1574,,0
image_1575,,0
image_1576,,1
image_1577,,0
image_1578,,0
image_1579,,1
image_1580,,1
image_1581,,0
image_1582,,1
image_1583,,0
image_1584,,0
image_1585,,0
image_1586,,1
image_1587,,0
image_1588,,1
image_1589,,1
image_1590,,0
image_1591,,0
image_1592,,0
image_1593,,1
image_1594,,1
image_1595,,0
image_1596,,1
image_1597,,0
image_1598,,0
image_1599,,1
image_1600,,1
image_1601,,1
image_1602,,1
image_1603,,0
image_1604,,0
image_1605,,1
image_1606,,1
image_1607,,0
image_1608,,1
image_1609,,1
image_1610,,1
image_1611,,0
image_1612,,1
image_1613,,0
image_1614,,0
image_1615,,0
image_1616,,1
image_1617,,1
image_1618,,1
image_1619,,1
image_1620,,1
image_1621,,1
image_1622,,0
image_1623,,1
image_1624,,1
image_1625,,0
image_1626,,0
image_1627,,1
image_1628,,0
image_1629,,1
image_1630,,0
image_1631,,0
image_1632,,1
image_1633,,1
image_1634,,0
image_1635,,1
image_1636,,0
image_1637,,1
image_1638,,1
image_1639,,1
image_1640,,0
image_1641,,1
image_1642,,0
image_1643,,0
image_1644,,0
image_1645,,1
image_1646,,0
image_1647,,0
image_1648,,0
image_1649,,1
image_1650,,1
image_1651,,0
image_1652,,0
image_1653,,1
image_1654,,0
image_1655,,0
image_1656,,1
image_1657,,0
image_1658,,1
image_1659,,0
image_1660,,0
image_1661,,0
image_1662,,1
image_1663,,1
image_1664,,1
image_1665,,0
image_1666,,0
image_1667,,0
image_1668,,0
image_1669,,1
image_1670,,0
image_1671,,0
image_1672,,1
image_1673,,1
image_1674,,1
image_1675,,1
image_1676,,1
image_1677,,0
image_1678,,1
image_1679,,1
image_1680,,0
image_1681,,0
image_1682,,1
image_1683,,1
image_1684,,1
image_1685,,0
image_1686,,0
image_1687,,0
image_1688,,1
image_1689,,1
image_1690,,0
image_1691,,1
image_1692,,1
image_1693,,1
image_1694,,1
image_1695,,0
image_1696,,1
image_1697,,1
image_1698,,0
image_1699,,0
image_1700,,1
image_1701,,0
image_1702,,1
image_1703,,1
image_1704,,1
image_1705,,0
image_1706,,1
image_1707,,0
image_1708,,0
image_1709,,1
image_1710,,0
image_1711,,1
image_1712,,1
image_1713,,0
image_1714,,0
image_1715,,0
image_1716,,0
image_1717,,0
image_1718,,1
image_1719,,1
image_1720,,1
image_1721,,1
image_1722,,0
image_1723,,0
image_1724,,0
image_1725,,1
image_1726,,0
image_1727,,1
image_1728,,0
image_1729,,0
image_1730,,1
image_1731,,1
image_1732,,0
image_1733,,0
image_1734,,0
image_1735,,0
image_1736,,0
image_1737,,0
image_1738,,1
image_1739,,1
image_1740,,1
image_1741,,1
image_1742,,1
image_1743,,1
image_1744,,1
image_1745,,0
image_1746,,1
image_1747,,0
image_1748,,0
image_1749,,0
image_1750,,0
image_1751,,1
image_1752,,1
image_1753,,1
image_1754,,1
image_1755,,1
image_1756,,1
image_1757,,1
image_1758,,1
image_1759,,0
image_1760,,0
image_1761,,1
image_1762,,1
image_1763,,1
image_1764,,0
image_1765,,1
image_1766,,0
image_1767,,0
image_1768,,0
image_1769,,0
image_1770,,0
image_1771,,0
image_1772,,1
image_1773,,1
image_1774,,0
image_1775,,0
image_1776,,0
image_1777,,0
image_1778,,0
image_1779,,1
image_1780,,1
image_1781,,1
image_1782,,1
image_1783,,1
image_1784,,1
image_1785,,0
image_1786,,1
image_1787,,0
image_1788,,1
image_1789,,1
image_1790,,1
image_1791,,0
image_1792,,0
image_1793,,0
image_1794,,1
image_1795,,0
image_1796,,1
image_1797,,0
image_1798,,1
image_1799,,0
image_1800,,1
image_1801,,1
image_1802,,1
image_1803,,1
image_1804,,0
image_1805,,0
image_1806,,1
image_1807,,0
image_1808,,0
image_1809,,1
image_1810,,0
image_1811,,1
image_1812,,1
image_1813,,1
image_1814,,1
image_1815,,0
image_1816,,1
image_1817,,0
image_1818,,1
image_1819,,0
image_1820,,0
image_1821,,0
image_1822,,1
image_1823,,0
image_1824,,0
image_1825,,0
image_1826,,1
image_1827,,1
image_1828,,1
image_1829,,1
image_1830,,1
image_1831,,1
image_1832,,1
image_1833,,1
image_1834,,1
image_1835,,1
image_1836,,1
image_1837,,0
image_1838,,0
image_1839,,1
image_1840,,0
image_1841,,0
image_1842,,0
image_1843,,0
image_1844,,0
image_1845,,1
image_1846,,1
image_1847,,0
image_1848,,0
image_1849,,0
image_1850,,1
image_1851,,0
image_1852,,0
image_1853,,1
image_1854,,0
image_1855,,1
image_1856,,1
image_1857,,1
image_1858,,0
image_1859,,1
image_1860,,0
image_1861,,1
image_1862,,0
image_1863,,1
image_1864,,0
image_1865,,1
image_1866,,1
image_1867,,1
image_1868,,0
image_1869,,1
image_1870,,1
image_1871,,1
image_1872,,0
image_1873,,1
image_1874,,0
image_1875,,1
image_1876,,1
image_1877,,0
image_1878,,0
image_1879,,0
image_1880,,1
image_1881,,1
image_1882,,0
image_1883,,0
image_1884,,1
image_1885,,0
image_1886,,1
image_1887,,1
image_1888,,0
image_1889,,1
image_1890,,1
image_1891,,1
image_1892,,0
image_1893,,0
image_1894,,1
image_1895,,1
image_1896,,0
image_1897,,0
image_1898,,0
image_1899,,1
image_1900,,0
image_1901,,1
image_1902,,1
image_1903,,0
image_1904,,0
image_1905,,0
image_1906,,0
image_1907,,0
image_1908,,1
image_1909,,1
image_1910,,1
image_1911,,0
image_1912,,1
image_1913,,1
image_1914,,0
image_1915,,1
image_1916,,1
image_1917,,0
image_1918,,1
image_1919,,1
image_1920,,0
image_1921,,0
image_1922,,1
image_1923,,1
image_1924,,0
image_1925,,1
image_1926,,0
image_1927,,1
image_1928,,1
image_1929,,1
image_1930,,1
image_1931,,0
image_1932,,1
image_1933,,0
image_1934,,0
image_1935,,1
image_1936,,0
image_1937,,1
image_1938,,1
image_1939,,1
image_1940,,1
image_1941,,0
image_1942,,0
image_1943,,1
image_1944,,0
image_1945,,1
image_1946,,0
image_1947,,1
image_1948,,1
image_1949,,1
image_1950,,1
image_1951,,0
image_1952,,0
image_1953,,1
image_1954,,0
image_1955,,1
image_1956,,0
image_1957,,1
image_1958,,0
image_1959,,0
image_1960,,1
image_1961,,1
image_1962,,1
image_1963,,1
image_1964,,1
image_1965,,0
image_1966,,1
image_1967,,0
image_1968,,1
image_1969,,1
image_1970,,0
image_1971,,0
image_1972,,0
image_1973,,0
image_1974,,1
image_1975,,1
image_1976,,0
image_1977,,1
image_1978,,0
image_1979,,0
image_1980,,1
image_1981,,1
image_1982,,1
image_1983,,0
image_1984,,1
image_1985,,0
image_1986,,0
image_1987,,0
image_1988,,0
image_1989,,1
image_1990,,0
image_1991,,1
image_1992,,0
image_1993,,1
image_1994,,1
image_1995,,0
image_1996,,0
image_1997,,1
image_1998,,0
image_1999,,0
image_2000,,0
image_2001,,1
image_2002,,0
image_2003,,0
image_2004,,0
image_2005,,0
image_2006,,0
image_2007,,0
image_2008,,1
image_2009,,1
image_2010,,1
image_2011,,0
image_2012,,1
image_2013,,1
image_2014,,0
image_2015,,0
image_2016,,1
image_2017,,0
image_2018,,0
image_2019,,1
image_2020,,1